MER	314	The Global Middle Ages	1	20	 Open to all students who have taken two literature courses in the department, at least one of which must be 200 level, or by permission of the instructor to other qualified students. Not open to students who have taken ENG 214/MER 214.	 Ingallinella	LL - Language and Literature	Every other year	Spring
MER	350	Research or Individual Study 	1	25	Permission of the instructor. Open to juniors and seniors.			Spring; Fall	Fall; Spring
MER	360	Senior Thesis Research 	1	25	Permission of the department.			Spring; Fall	Spring; Fall
MER	370	Senior Thesis 	1	15	MER 360 and permission of the department.			Spring; Fall	Fall; Spring
MES	250	Research or Individual Study 	1	25	Permission of the instructor.			Spring; Fall	Fall; Spring
MES	250H	Research or Individual Study 	0.5	25	Permission of the instructor.			Spring; Fall	Fall; Spring
MES	260	Religion & Culture in Muslim Soc 	1	25	 None	 Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Not Offered
REL	260	Religion & Culture in Muslim Soc	1	25	 None	 Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Not Offered
MES	261	Cities in the Islamic World 	1	25	 None. Not open to students who have taken MES 365/REL 365.	 Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Spring
REL	261	Cities in the Islamic World	1	25	 None. Not open to students who have taken MES 365/REL 365.	 Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Spring
MES	263	Islam in the Modern World 	1	25	 None	 Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Spring	Fall
REL	263	Islam in the Modern World	1	25	 None	 Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Spring	Fall
MES	264	Minorities in the Ottoman Empire 	1	25	 None.	 Balikcioglu	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Not Offered
REL	264	Minorities in the Ottoman Empire	1	25	 None.	 Balikcioglu	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Not Offered
MES	265	Rel, Pol, Cult in Mod Turkey 	1	25	 None	 Balikcioglu	REP - Religion, Ethics, and Moral Philosophy		Not Offered
REL	265	Rel, Pol, Cult in Mod Turkey	1	25	 None	 Balikcioglu	REP - Religion, Ethics, and Moral Philosophy		Not Offered
MES	267	Muslim Ethics 	1	15	 None. Not open to students who have taken MES 347/REL 347.	 Marlow	REP - Religion, Ethics, and Moral Philosophy		Fall
REL	267	Muslim Ethics	1	15	 None. Not open to students who have taken MES 347/REL 347.	 Marlow	REP - Religion, Ethics, and Moral Philosophy		Fall
MES	270H	Wintersession in Morocco 	0.5	20	 Three semesters of Arabic or permission of the instructor.	 Aadnani	LL - Language and Literature	Winter	Not Offered
HIST	293	Changing Constr. of Gender 	1	25	None	Kapteijns	HS - Historical Studies	Every other year	Fall
MES	293	Changing Constr. of Gender	1	25	None	Kapteijns	HS - Historical Studies	Every other year	Fall
ARAB	310	Resistance & Dissent, N.Afr & MidEast 	1	15	Permission of the instructor.	Aadnani	LL - Language and Literature; SBA - Social and Behavioral Analysis		Not Offered
MES	310	Resistance & Dissent, N.Afr & MidEast	1	15	Permission of the instructor.	Aadnani	LL - Language and Literature; SBA - Social and Behavioral Analysis		Not Offered
MES	347	Muslim Ethics 	1	15	 Open to Juniors and Seniors who have taken at least one unit in Middle Eastern Studies or Religion, and permission of the instructor. Not open to students who have taken MES 267/REL 267.	 Marlow	REP - Religion, Ethics, and Moral Philosophy	Every other year	Fall
REL	347	Muslim Ethics	1	15	 Open to Juniors and Seniors who have taken at least one unit in Middle Eastern Studies or Religion, and permission of the instructor. Not open to students who have taken MES 267/REL 267.	 Marlow	REP - Religion, Ethics, and Moral Philosophy	Every other year	Fall
MES	350	Research or Individual Study 	1	25	Permission of the instructor. Open to juniors and seniors.			Spring; Fall	Spring; Fall
MES	350H	Research or Individual Study 	0.5	25	Permission of the instructor.			Spring; Fall	Fall; Spring
MES	358	Palestine Israel Peace Prosps 	1	15	PEAC 104 or PEAC 217/POL2 217 or PEAC 204 or permission of the instructor.	Hajj	SBA - Social and Behavioral Analysis	Fall and Spring	Fall
			1	15	PEAC 104 or PEAC 217/POL2 217 or PEAC 204 or permission of the instructor.	Hajj	SBA - Social and Behavioral Analysis	Fall and Spring	Fall
MES	359	Sem: Power, Legitimacy, Islam 	1	15	 At least one course in Religion, Middle Eastern Studies, History or Political Science, or permission of the instructor.	 Marlow	REP - Religion, Ethics, and Moral Philosophy; HS - Historical Studies	Every other year	Spring
REL	359	Sem: Power, Legitimacy, Islam	1	15	 At least one course in Religion, Middle Eastern Studies, History or Political Science, or permission of the instructor.	 Marlow	REP - Religion, Ethics, and Moral Philosophy; HS - Historical Studies	Every other year	Spring
MES	360	Senior Thesis Research 	1	25	Permission of the department.			Spring; Fall	Fall; Spring
MES	361	Sem: Studying Islam & Mid East 	1	25	 Open to Seniors, Juniors and Sophomores who have taken at least one unit of Middle Eastern studies, or by permission of the instructor.	 Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Spring	Not Offered
REL	361	Sem: Studying Islam & Mid East	1	25	 Open to Seniors, Juniors and Sophomores who have taken at least one unit of Middle Eastern studies, or by permission of the instructor.	 Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Spring	Not Offered
MES	362	Sem: Poetry in Islamic World 	1	15	 One 200-level course in Comparative Literature, Religion, History, Middle Eastern Studies, or African Studies, or permission of the instructor.	 Balikcioglu	REP - Religion, Ethics, and Moral Philosophy		Not Offered
REL	362	Sem: Poetry in Islamic World	1	15	 One 200-level course in Comparative Literature, Religion, History, Middle Eastern Studies, or African Studies, or permission of the instructor.	 Balikcioglu	REP - Religion, Ethics, and Moral Philosophy		Not Offered
MES	363	Sem: Law in Muslim Societies 	1	16	One unit at the 200 level in Religion, Middle Eastern Studies, History, Political Science or a related field.	Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Every other year; Fall	Not Offered
REL	363	Sem: Law in Muslim Societies	1	16	One unit at the 200 level in Religion, Middle Eastern Studies, History, Political Science or a related field.	Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Every other year; Fall	Not Offered
HIST	364	Sem: Film in the Middle East 	1	15	 Permission of the instructors. At least one course in Middle Eastern Studies (apart from Arabic language) will be required and preference will be given to Seniors and Juniors.	 Aadnani (Middle Eastern Studies), Kapteijns (History)	HS - Historical Studies		Spring
MES	364	Sem: Film in the Middle East	1	15	 Permission of the instructors. At least one course in Middle Eastern Studies (apart from Arabic language) will be required and preference will be given to Seniors and Juniors.	 Aadnani (Middle Eastern Studies), Kapteijns (History)	HS - Historical Studies		Spring
MES	365	Cities in the Islamic World 	1	25	 One unit in Middle Eastern Studies or Religion, or permission of the instructor. Not open to students who have taken MES 261/REL 261.	 Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Spring
REL	365	Cities in the Islamic World	1	25	 One unit in Middle Eastern Studies or Religion, or permission of the instructor. Not open to students who have taken MES 261/REL 261.	 Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Spring
HIST	366	Sem: Greater Syria 1850-1950 	1	15	By permission of the instructor to students with some background in History and the Middle East.	Kapteijns	HS - Historical Studies	Every other year	Not Offered
MES	366	Sem: Greater Syria 1850-1950	1	15	By permission of the instructor to students with some background in History and the Middle East.	Kapteijns	HS - Historical Studies	Every other year	Not Offered
MES	367	Seminar: Muslim Travelers 	1	15	Open to juniors and seniors, students who have taken at least one unit in Middle Eastern studies, and by permission of the instructor.	Marlow	REP - Religion, Ethics, and Moral Philosophy; LL - Language and Literature		Not Offered
REL	367	Seminar: Muslim Travelers	1	15	Open to juniors and seniors, students who have taken at least one unit in Middle Eastern studies, and by permission of the instructor.	Marlow	REP - Religion, Ethics, and Moral Philosophy; LL - Language and Literature		Not Offered
HIST	369	Histories of Ethnic Violence 	1	15	 Permission of the instructor.	 Kapteijns	HS - Historical Studies	Every other year	Spring
MES	369	Histories of Ethnic Violence	1	15	 Permission of the instructor.	 Kapteijns	HS - Historical Studies	Every other year	Spring
MES	370	Senior Thesis 	1	25	MES 360 and permission of the department.			Spring; Fall	Fall; Spring
MUS	099	Performing Music 	0	100	 Co-requisite - MUS 100, or exemption by Music Theory Placement Exam; audition required.	 Staff		Spring; Fall	Fall; Spring
MUS	099G	Performing Music	0	100	 Co-requisite - MUS 100, or exemption by Music Theory Placement Exam; audition required.	 Staff		Spring; Fall	Fall; Spring
MUS	100	Musical Literacies 	1	30	 None	 Collins, Russell	ARS - Visual Arts, Music, Theater, Film and Video	Spring; Fall	Fall; Spring
MUS	105Y	FYS: Rhythm and Form 	1	10	 None. Open to First-Years only.	 Goldschmitt	ARS - Visual Arts, Music, Theater, Film and Video	Every other year	Not Offered
MUS	122	Harmonic Concepts Tonal Music 	1	18	 Open to all students who have completed MUS 100 or exempted it by the Music Theory Placement Evaluation.	 Tang	ARS - Visual Arts, Music, Theater, Film and Video	Fall	Fall
ITAS	123	Popular Italian Song (in Eng) 	1	18	 None	 Fontijn (Music), Parussa (Italian Studies)	ARS - Visual Arts, Music, Theater, Film and Video; LL - Language and Literature	Every other year; Fall	Not Offered
MUS	123	Popular Italian Song (in Eng)	1	18	 None	 Fontijn (Music), Parussa (Italian Studies)	ARS - Visual Arts, Music, Theater, Film and Video; LL - Language and Literature	Every other year; Fall	Not Offered
MUS	198	Perform. Music (Jazz) Intermed 	0.5	100	 Co-requisite - MUS 100 must be completed or exempted by the Music Theory Placement Evaluation; audition required. One academic music course per 0.5 credits earned; MUS 100 fulfills this requirement if needed during the first year. Students should consult the department website for details regarding the entrance audition for MUS 198.	 Staff	ARS - Visual Arts, Music, Theater, Film and Video	Spring; Fall	Fall; Spring
MUS	199	Performing Music	0.5	100	 Co-requisite - MUS 100 must be completed or exempted by the Music Theory Placement Exam; audition required. One academic music course per 0.5 credit earned; MUS 100 fulfills this requirement if needed during the first year. Students should consult the department website for details regarding the entrance audition for MUS 199.	Staff	ARS - Visual Arts, Music, Theater, Film and Video	Spring; Fall	Fall; Spring
MUS	200	Topics in Music History I 							
			1	18	 MUS 100	 Bhogal	ARS - Visual Arts, Music, Theater, Film and Video	Spring	Spring
			1	18	 MUS 100	 Bhogal	ARS - Visual Arts, Music, Theater, Film and Video	Spring	Fall
MUS	209	History of Jazz 	1	18	 None. Not open to students who have taken MUS 309.	 Goldschmitt	HS - Historical Studies; ARS - Visual Arts, Music, Theater, Film and Video	Spring	Spring
MUS	210	Music & Global Metropolis 	1	18	None	Goldschmitt	ARS - Visual Arts, Music, Theater, Film and Video	Fall	Fall
MUS	213	Video Games: Composition & Criticism 	1	16	 MUS 100	 Bhogal, J. Johnson	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
MUS	214H	Experiencing Haiti 	0.5	15	 None	 Washington, Professor Emeritus Gerdès Fleurant, Peniel Guerrier (Guest Choreographer)		Winter	Not Offered
MUS	215	Music, Dance, Culture of Haiti 	1	20	 None	 Washington	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
MUS	219	Christian Ritual & Sacred Arts 	1	30	None	Marini	ARS - Visual Arts, Music, Theater, Film and Video; REP - Religion, Ethics, and Moral Philosophy	Every other year	Fall
REL	219	Christian Ritual & Sacred Arts	1	30	None	Marini	ARS - Visual Arts, Music, Theater, Film and Video; REP - Religion, Ethics, and Moral Philosophy	Every other year	Fall
MUS	220	Jazz Theory 	1	15	 MUS 100 (or exempted by the Music Theory Placement Evaluation), and MUS 198.	 Zeitlin	ARS - Visual Arts, Music, Theater, Film and Video		Fall
MUS	227	Sacred Sounds South Asia 	1	18	 None	 Shukla Bhatt and Bhogal	REP - Religion, Ethics, and Moral Philosophy; ARS - Visual Arts, Music, Theater, Film and Video	Spring	Spring
REL	227	Sacred Sounds South Asia	1	18	 None	 Shukla Bhatt and Bhogal	REP - Religion, Ethics, and Moral Philosophy; ARS - Visual Arts, Music, Theater, Film and Video	Spring	Spring
MUS	230	Opera: Its History, Music & Drama 	1	18	None	Bhogal	ARS - Visual Arts, Music, Theater, Film and Video		Fall
MUS	235	Topics in Instrumental Music 	1	18	 MUS 100 or permission of the instructor.	 Fontijn	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
MUS	240	Opera Workshop 	1	12	 Co-requisite - MUS 199 in voice, with permission of MUS 199 instructor.	 Tengblad	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
MUS	244	Tonal Counterpoint & Harmony 	1	15	 MUS 122	 Richardson	ARS - Visual Arts, Music, Theater, Film and Video	Fall	Spring
ANTH	235	Ethnomusicology Field Methods 	1	12	None	Goldschmitt	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
MUS	245	Ethnomusicology Field Methods	1	12	None	Goldschmitt	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
MUS	250	Research or Individual Study 	1	10	Permission of the instructor.			Spring; Fall	Fall; Spring
MUS	250H	Performing Ensembles	0.5	100	 Co-requisite - One academic music course per 0.5 credit earned.			Spring; Fall	Fall; Spring
MUS	275	Electronic and Computer Music 	1	15	None	J. Johnson (Fall); Richardson (Spring)	ARS - Visual Arts, Music, Theater, Film and Video	Fall	Spring; Fall
MUS	276	American Popular Music 	1	25	None	Goldschmitt	ARS - Visual Arts, Music, Theater, Film and Video	Fall	Fall
MUS	277	Sound Art 	1	18	 MUS 275 or permission of the instructor.	 J. Johnson	ARS - Visual Arts, Music, Theater, Film and Video	Spring	Spring
MUS	298	Performing Music (Jazz) Adv. 	0.5	100	 MUS 198 or permission of the instructor.	 Staff	ARS - Visual Arts, Music, Theater, Film and Video	Spring; Fall	Spring; Fall
MUS	299	Performing Music	0.5	100	 MUS 199 or permission of the instructor.	 Staff	ARS - Visual Arts, Music, Theater, Film and Video	Spring; Fall	Fall; Spring
			1	15	 MUS 100 or permission of the instructor.	 Graham (Fall); Goldschmitt (Spring)	ARS - Visual Arts, Music, Theater, Film and Video		Fall; Spring
MUS	301	CSPW: The Power of Music 	1	15	MUS 100. Open to Juniors and Seniors.	Fontijn	ARS - Visual Arts, Music, Theater, Film and Video	Spring	Not Offered
MUS	308	Conducting 	1	15	Permission of the instructor.	Graham	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
MUS	309	A History of Jazz 	1	18	 Permission of the instructor required. Not open to students who have taken MUS 209.	 Goldschmitt	HS - Historical Studies; ARS - Visual Arts, Music, Theater, Film and Video	Spring	Spring
